32;1;1520688585742;1520688585742;0;0.00;0;0;0;0.00;0
32;2;1520688585742;1520688587742;2000;2.00;1520688585747;1520688585773;26;0.03;2178309
33;1;1520688587742;1520688587742;0;0.00;0;0;0;0.00;0
33;2;1520688587742;1520688589744;2002;2.00;1520688587747;1520688587782;35;0.04;3524578
34;1;1520688589744;1520688589744;0;0.00;0;0;0;0.00;0
34;2;1520688589744;1520688591744;2000;2.00;1520688589750;1520688589804;54;0.05;5702887
35;1;1520688591744;1520688591744;0;0.00;0;0;0;0.00;0
35;2;1520688591744;1520688593743;1999;2.00;1520688591751;1520688591827;76;0.08;9227465
36;1;1520688593743;1520688593743;0;0.00;0;0;0;0.00;0
36;2;1520688593743;1520688595743;2000;2.00;1520688593748;1520688593867;119;0.12;14930352
37;1;1520688595743;1520688595743;0;0.00;0;0;0;0.00;0
37;2;1520688595743;1520688597742;1999;2.00;1520688595747;1520688595934;187;0.19;24157817
38;1;1520688597742;1520688597742;0;0.00;0;0;0;0.00;0
38;2;1520688597742;1520688599740;1998;2.00;1520688597746;1520688598036;290;0.29;39088169
39;1;1520688599740;1520688599740;0;0.00;0;0;0;0.00;0
39;2;1520688599740;1520688601741;2001;2.00;1520688599743;1520688600217;474;0.47;63245986
40;1;1520688601741;1520688601741;0;0.00;0;0;0;0.00;0
40;2;1520688601741;1520688604401;2660;2.66;1520688601745;1520688602509;764;0.76;102334155
41;1;1520688604401;1520688604401;0;0.00;0;0;0;0.00;0
41;2;1520688604401;1520688606411;2010;2.01;1520688604405;1520688605571;1166;1.17;165580141
42;1;1520688606411;1520688606411;0;0.00;0;0;0;0.00;0
42;2;1520688606411;1520688608409;1998;2.00;1520688606429;1520688608310;1881;1.88;267914296
43;1;1520688608409;1520688608409;0;0.00;0;0;0;0.00;0
43;2;1520688608409;1520688610412;2003;2.00;1520688608409;0;0;0.00;0
43;3;1520688608409;1520688612408;3999;4.00;1520688608409;1520688611471;3062;3.06;433494437
44;1;1520688612408;1520688612408;0;0.00;0;0;0;0.00;0
44;2;1520688612408;1520688614415;2007;2.01;1520688612411;0;0;0.00;0
44;3;1520688612408;1520688616417;4009;4.01;1520688612411;0;0;0.00;0
44;4;1520688612408;1520688618408;6000;6.00;1520688612411;1520688617381;4970;4.97;701408733
45;1;1520688618408;1520688618408;0;0.00;0;0;0;0.00;0
45;2;1520688618408;1520688620409;2001;2.00;1520688618411;0;0;0.00;0
45;3;1520688618408;1520688622418;4010;4.01;1520688618411;0;0;0.00;0
45;4;1520688618408;1520688624405;5997;6.00;1520688618411;0;0;0.00;0
45;5;1520688618408;1520688626405;7997;8.00;1520688618411;0;0;0.00;0
45;6;1520688618408;1520688628414;10006;10.01;1520688618411;1520688626678;8267;8.27;1134903170
46;1;1520688628414;1520688628414;0;0.00;0;0;0;0.00;0
